"SCHERTZ-CIBOLO-U CITY ISD","RAY D CORBETT J H","094902041","094902","094","13","GUADALUPE","M","07 - 08","N"
"SCHERTZ-CIBOLO-U CITY ISD","ROSE GARDEN EL","094902102","094902","094","13","GUADALUPE","E","01 - 04","N"
"SCHERTZ-CIBOLO-U CITY ISD","SAMUEL CLEMENS H S","094902001","094902","094","13","GUADALUPE","S","09 - 12","N"
"SCHERTZ-CIBOLO-U CITY ISD","SCHERTZ EL","094902103","094902","094","13","GUADALUPE","E","01 - 04","N"
"SCHERTZ-CIBOLO-U CITY ISD","WATTS EL","094902110","094902","094","13","GUADALUPE","E","EE - 04","N"
"SCHERTZ-CIBOLO-U CITY ISD","WIEDERSTEIN EL","094902101","094902","094","13","GUADALUPE","E","01 - 04","N"
"SCHLEICHER ISD","ALTERNATIVE PLACEMENT CENTER","207901002","207901","207","15","SCHLEICHER","S","07 - 10","N"
"SCHLEICHER ISD","C B P","207901195","207901","207","15","SCHLEICHER","S","12 - 12","N"
"SCHLEICHER ISD","ELDORADO EL","207901101","207901","207","15","SCHLEICHER","E","PK - 04","N"
"SCHLEICHER ISD","ELDORADO H S","207901001","207901","207","15","SCHLEICHER","S","09 - 12","N"
"SCHLEICHER ISD","ELDORADO MIDDLE","207901041","207901","207","15","SCHLEICHER","M","05 - 08","N"
"SCHOOL OF EXCELLENCE IN EDUCATION","ALPHA II","015806103","015806","015","20","BEXAR","E","PK - 05","Y"
"SCHOOL OF EXCELLENCE IN EDUCATION","SCHOOL OF EXCELLENCE IN EDUCATION","015806101","015806","015","20","BEXAR","B","PK - 12","Y"
"SCHOOL OF LIBERAL ARTS AND SCIENCE","SCHOOL OF LIBERAL ARTS AND SCIENC","057821101","057821","057","10","DALLAS","E","PK - 07","Y"
"SCHULENBURG ISD","SCHULENBURG EL","075903102","075903","075","13","FAYETTE","E","EE - 06","N"
"SCHULENBURG ISD","SCHULENBURG H S","075903001","075903","075","13","FAYETTE","S","07 - 12","N"
"SCURRY-ROSSER ISD","SCURRY-ROSSER EL","129910101","129910","129","10","KAUFMAN","E","PK - 05","N"
"SCURRY-ROSSER ISD","SCURRY-ROSSER H S","129910001","129910","129","10","KAUFMAN","S","09 - 12","N"
"SCURRY-ROSSER ISD","SCURRY-ROSSER MIDDLE","129910041","129910","129","10","KAUFMAN","M","06 - 08","N"
"SEAGRAVES ISD","CHOICES ALTERNATIVE HIGH SCHOOL","083901002","083901","083","17","GAINES","S","09 - 12","N"
"SEAGRAVES ISD","SEAGRAVES EL","083901101","083901","083","17","GAINES","E","EE - 05","N"
"SEAGRAVES ISD","SEAGRAVES H S","083901001","083901","083","17","GAINES","S","09 - 12","N"
"SEAGRAVES ISD","SEAGRAVES J H","083901041","083901","083","17","GAINES","M","06 - 08","N"
"SEALY ISD","SEALY H S","008902001","008902","008","06","AUSTIN","S","09 - 12","N"
"SEALY ISD","SEALY J H","008902041","008902","008","06","AUSTIN","M","07 - 08","N"
"SEALY ISD","SELMAN EL","008902102","008902","008","06","AUSTIN","E","EE - 03","N"
"SEALY ISD","SELMAN INT","008902103","008902","008","06","AUSTIN","E","04 - 06","N"
"SEASHORE LEARNING CTR CHARTER","SEASHORE LEARNING CTR","178802101","178802","178","02","NUECES","E","KG - 06","Y"
"SEGUIN ISD","BALL ELEMENTARY","094901104","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEGUIN ISD","BRIESEMEISTER MIDDLE","094901042","094901","094","13","GUADALUPE","M","07 - 08","N"
"SEGUIN ISD","CARE DISCIPLINE ALTERNATIVE SCHOO","094901112","094901","094","13","GUADALUPE","S","09 - 12","N"
"SEGUIN ISD","ERSKINE ELEMENTARY","094901102","094901","094","13","GUADALUPE","M","06 - 06","N"
"SEGUIN ISD","JEFFERSON AVE ELEMENTARY","094901103","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEGUIN ISD","JUAN SEGUIN PRE-KINDERGARTEN","094901101","094901","094","13","GUADALUPE","E","EE - PK","N"
"SEGUIN ISD","KOENNECKE ELEMENTARY","094901109","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEGUIN ISD","LIZZIE M BURGES ALTERNATIVE SCHOO","094901111","094901","094","13","GUADALUPE","B","04 - 12","N"
"SEGUIN ISD","MCQUEENEY ELEMENTARY","094901106","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEGUIN ISD","MERCER & BLUMBERG LRN CTR","094901002","094901","094","13","GUADALUPE","S","09 - 12","N"
"SEGUIN ISD","PATLAN ELEMENTARY","094901108","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEGUIN ISD","SAEGERT MIDDLE","094901041","094901","094","13","GUADALUPE","M","07 - 08","N"
"SEGUIN ISD","SEGUIN HIGH SCHOOL","094901001","094901","094","13","GUADALUPE","S","09 - 12","N"
"SEGUIN ISD","VOGEL ELEMENTARY","094901110","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEGUIN ISD","WEINERT ELEMENTARY","094901105","094901","094","13","GUADALUPE","E","KG - 05","N"
"SEMINOLE ISD","SEMINOLE EL","083903101","083903","083","17","GAINES","E","04 - 05","N"
"SEMINOLE ISD","SEMINOLE H S","083903001","083903","083","17","GAINES","S","09 - 12","N"
"SEMINOLE ISD","SEMINOLE J H","083903041","083903","083","17","GAINES","M","06 - 08","N"
"SEMINOLE ISD","SEMINOLE PRI","083903102","083903","083","17","GAINES","E","02 - 03","N"
"SEMINOLE ISD","SEMINOLE SUCCESS CTR","083903002","083903","083","17","GAINES","S","09 - 12","N"
"SEMINOLE ISD","YOUNG EL","083903103","083903","083","17","GAINES","E","EE - 01","N"
"SENTRY TECHNOLOGY PREP SCHOOL","SENTRY TECHNOLOGY PREP SCHOOL","108805001","108805","108","01","HIDALGO","S","09 - 12","Y"
"SER-NINOS CHARTER SCHOOL","SER-NINOS CHARTER EL","101802101","101802","101","04","HARRIS","E","PK - 05","Y"
"SEYMOUR ISD","SEYMOUR EL","012901101","012901","012","09","BAYLOR","E","EE - 04","N"
"SEYMOUR ISD","SEYMOUR H S","012901001","012901","012","09","BAYLOR","S","09 - 12","N"
"SEYMOUR ISD","SEYMOUR MIDDLE SCHOOL","012901042","012901","012","09","BAYLOR","M","05 - 08","N"
"SHALLOWATER ISD","DAEP","152909003","152909","152","17","LUBBOCK","B","06 - 11","N"
"SHALLOWATER ISD","SHALLOWATER EL","152909101","152909","152","17","LUBBOCK","E","EE - 02","N"
"SHALLOWATER ISD","SHALLOWATER H S","152909001","152909","152","17","LUBBOCK","S","09 - 12","N"
"SHALLOWATER ISD","SHALLOWATER INT","152909102","152909","152","17","LUBBOCK","E","03 - 05","N"
"SHALLOWATER ISD","SHALLOWATER MIDDLE","152909041","152909","152","17","LUBBOCK","M","06 - 08","N"
"SHAMROCK ISD","SHAMROCK EL","242902101","242902","242","16","WHEELER","E","EE - 05","N"
"SHAMROCK ISD","SHAMROCK H S","242902001","242902","242","16","WHEELER","S","09 - 12","N"
"SHAMROCK ISD","SHAMROCK MIDDLE","242902041","242902","242","16","WHEELER","M","06 - 08","N"
"SHARYLAND ISD","B L GRAY JUNIOR HIGH","108911041","108911","108","01","HIDALGO","M","07 - 08","N"
"SHARYLAND ISD","ELEMENTARY AEP","108911106","108911","108","01","HIDALGO","E","04 - 04","N"
"SHARYLAND ISD","JESSIE L JENSEN ELEMENTARY SCHOOL","108911103","108911","108","01","HIDALGO","E","PK - 06","N"
"SHARYLAND ISD","JOHN H SHARY ELEMENTARY SCHOOL","108911101","108911","108","01","HIDALGO","E","PK - 06","N"
"SHARYLAND ISD","OLIVERO GARZA SR  ELEMENTARY SCHO","108911102","108911","108","01","HIDALGO","E","EE - 06","N"
"SHARYLAND ISD","ROMULO D  MARTINEZ ELEMENTARY SCH","108911104","108911","108","01","HIDALGO","E","PK - 06","N"
"SHARYLAND ISD","SHARYLAND  ALTERNATIVE EDUCATION","108911004","108911","108","01","HIDALGO","S","07 - 12","N"
"SHARYLAND ISD","SHARYLAND H S","108911001","108911","108","01","HIDALGO","S","09 - 12","N"
"SHEKINAH RADIANCE ACADEMY","SHEKINAH HOPE","015819101","015819","015","20","BEXAR","E","PK - 05","Y"
"SHEKINAH RADIANCE ACADEMY","SHEKINAH RADIANCE ACADEMY","015819001","015819","015","20","BEXAR","E","PK - 08","Y"
"SHEKINAH RADIANCE ACADEMY","SHEKINAH WALZEM","015819102","015819","015","20","BEXAR","E","PK - 05","Y"
"SHELBYVILLE ISD","SHELBYVILLE SCHOOL","210903002","210903","210","07","SHELBY","B","PK - 12","N"
"SHELDON ISD","C E KING H S","101924001","101924","101","04","HARRIS","S","09 - 12","N"
"SHELDON ISD","C E KING MIDDLE","101924041","101924","101","04","HARRIS","M","07 - 08","N"
"SHELDON ISD","HIGH POINT ALTER","101924009","101924","101","04","HARRIS","S","09 - 11","N"
"SHELDON ISD","L E MONAHAN EL","101924104","101924","101","04","HARRIS","E","01 - 04","N"
"SHELDON ISD","ROYALWOOD EL","101924102","101924","101","04","HARRIS","E","01 - 04","N"
"SHELDON ISD","SHELDON EL","101924101","101924","101","04","HARRIS","E","01 - 04","N"
"SHELDON ISD","SHELDON INT","101924106","101924","101","04","HARRIS","M","05 - 06","N"
"SHELDON ISD","STEPHANIE CRAVENS EARLY CHILDHOOD","101924107","101924","101","04","HARRIS","E","EE - KG","N"
"SHEPHERD ISD","SHEPHERD H S","204904001","204904","204","06","SAN JACINTO","S","09 - 12","N"
"SHEPHERD ISD","SHEPHERD INT","204904102","204904","204","06","SAN JACINTO","E","03 - 05","N"
"SHEPHERD ISD","SHEPHERD MIDDLE","204904041","204904","204","06","SAN JACINTO","M","06 - 08","N"
"SHEPHERD ISD","SHEPHERD PRIMARY","204904101","204904","204","06","SAN JACINTO","E","EE - 02","N"
"SHERMAN ISD","COOKE FANNIN & GRAYSON CO JUVENIL","091906004","091906","091","10","GRAYSON","B","06 - 12","N"
"SHERMAN ISD","CRUTCHFIELD ELEMENTARY","091906104","091906","091","10","GRAYSON","E","PK - 04","N"
"SHERMAN ISD","DILLINGHAM INTERMEDIATE SCHOOL","091906102","091906","091","10","GRAYSON","M","05 - 06","N"
"SHERMAN ISD","DOUGLASS LEARNING CTR","091906037","091906","091","10","GRAYSON","S","08 - 12","N"
"SHERMAN ISD","FAIRVIEW ELEMENTARY","091906105","091906","091","10","GRAYSON","E","PK - 04","N"
"SHERMAN ISD","FRED DOUGLASS SCHOOL","091906101","091906","091","10","GRAYSON","B","EE - 12","N"
"SHERMAN ISD","JEFFERSON ELEMENTARY","091906106","091906","091","10","GRAYSON","E","PK - 04","N"
"SHERMAN ISD","PERRIN ELEMENTARY","091906107","091906","091","10","GRAYSON","E","KG - 04","N"
"SHERMAN ISD","PINER MIDDLE SCHOOL","091906042","091906","091","10","GRAYSON","M","07 - 08","N"
"SHERMAN ISD","SHERMAN HIGH SCHOOL","091906002","091906","091","10","GRAYSON","S","09 - 12","N"
"SHERMAN ISD","TRI CO JUVENILE DETENT","091906035","091906","091","10","GRAYSON","S","07 - 12","N"
"SHERMAN ISD","WAKEFIELD ELEMENTARY","091906108","091906","091","10","GRAYSON","E","KG - 04","N"
"SHERMAN ISD","WASHINGTON ELEMENTARY","091906109","091906","091","10","GRAYSON","E","KG - 04","N"
"SHINER ISD","G O A L S PROGRAM","143903002","143903","143","03","LAVACA","M","07 - 07","N"
"SHINER ISD","SHINER EL","143903101","143903","143","03","LAVACA","E","PK - 06","N"
"SHINER ISD","SHINER H S","143903001","143903","143","03","LAVACA","S","07 - 12","N"
"SIDNEY ISD","SIDNEY SCHOOL","047905001","047905","047","14","COMANCHE","B","KG - 12","N"
"SIERRA BLANCA ISD","SIERRA BLANCA SCHOOL","115902001","115902","115","19","HUDSPETH","B","KG - 12","N"
"SILSBEE ISD","JOHN H KIRBY EL","100904101","100904","100","05","HARDIN","E","01 - 02","N"
"SILSBEE ISD","LAURA REEVES EL","100904104","100904","100","05","HARDIN","M","05 - 06","N"
"SILSBEE ISD","READ-TURRENTINE EL","100904102","100904","100","05","HARDIN","E","03 - 04","N"
"SILSBEE ISD","ROBINSON KIND","100904103","100904","100","05","HARDIN","E","EE - KG","N"
"SILSBEE ISD","SILSBEE H S","100904001","100904","100","05","HARDIN","S","09 - 12","N"
"SILSBEE ISD","SILSBEE MIDDLE","100904041","100904","100","05","HARDIN","M","07 - 08","N"
"SILVERTON ISD","SILVERTON SCHOOL","023902001","023902","023","16","BRISCOE","B","PK - 12","N"
"SIMMS ISD","HOLY HIGHWAY","019909200","019909","019","08","BOWIE","B","06 - 12","N"
"SIMMS ISD","JAMES BOWIE EL","019909101","019909","019","08","BOWIE","E","EE - 06","N"
"SIMMS ISD","JAMES BOWIE H S","019909001","019909","019","08","BOWIE","S","07 - 12","N"
"SINTON ISD","ALTER ED PROG","205906003","205906","205","02","SAN PATRICIO","B","06 - 10","N"
"SINTON ISD","D ODEM ELEMENTARY","205906102","205906","205","02","SAN PATRICIO","E","03 - 04","N"
"SINTON ISD","E MERLE SMITH J H","205906041","205906","205","02","SAN PATRICIO","M","07 - 08","N"
"SINTON ISD","JUVENILE DETENTION CTR","205906002","205906","205","02","SAN PATRICIO","B","06 - 11","N"
"SINTON ISD","LAMAR INTERMEDIATE","205906101","205906","205","02","SAN PATRICIO","M","05 - 06","N"
"SINTON ISD","SINTON H S","205906001","205906","205","02","SAN PATRICIO","S","09 - 12","N"
"SINTON ISD","WELDER EL","205906103","205906","205","02","SAN PATRICIO","E","EE - 02","N"
"SIVELLS BEND ISD","SIVELLS BEND EL","049909101","049909","049","11","COOKE","E","KG - 08","N"
"SKIDMORE-TYNAN ISD","SKIDMORE-TYNAN EL","013905101","013905","013","02","BEE","E","PK - 05","N"
"SKIDMORE-TYNAN ISD","SKIDMORE-TYNAN H S","013905001","013905","013","02","BEE","S","09 - 12","N"
"SKIDMORE-TYNAN ISD","SKIDMORE-TYNAN J H","013905041","013905","013","02","BEE","M","06 - 08","N"
"SLATON ISD","AUSTIN EL","152903101","152903","152","17","LUBBOCK","E","04 - 05","N"
"SLATON ISD","LUBBOCK CO J J A E P","152903004","152903","152","17","LUBBOCK","M","07 - 07","N"
"SLATON ISD","SLATON H S","152903001","152903","152","17","LUBBOCK","S","09 - 12","N"
"SLATON ISD","SLATON J H","152903042","152903","152","17","LUBBOCK","M","06 - 08","N"
"SLATON ISD","WEST WARD EL","152903103","152903","152","17","LUBBOCK","E","EE - 03","N"
"SLIDELL ISD","SLIDELL SCHOOL","249908001","249908","249","11","WISE","B","KG - 12","N"
"SLOCUM ISD","SLOCUM EL","001909101","001909","001","07","ANDERSON","E","PK - 06","N"
"SLOCUM ISD","SLOCUM H S","001909001","001909","001","07","ANDERSON","S","07 - 12","N"
"SMITHVILLE ISD","BROWN PRI","011904102","011904","011","13","BASTROP","E","EE - 03","N"
"SMITHVILLE ISD","SMITHVILLE EL","011904101","011904","011","13","BASTROP","E","04 - 06","N"
"SMITHVILLE ISD","SMITHVILLE H S","011904002","011904","011","13","BASTROP","S","09 - 12","N"
"SMITHVILLE ISD","SMITHVILLE J H","011904041","011904","011","13","BASTROP","M","07 - 08","N"
"SMITHVILLE ISD","WOODSIDE TRAILS","011904039","011904","011","13","BASTROP","B","05 - 11","N"
"SMYER ISD","CHOICES ALTERNATIVE","110906002","110906","110","17","HOCKLEY","S","09 - 12","N"
"SMYER ISD","SMYER EL","110906101","110906","110","17","HOCKLEY","E","PK - 06","N"
"SMYER ISD","SMYER H S","110906001","110906","110","17","HOCKLEY","S","07 - 12","N"
"SNOOK ISD","BURLESON CO ALTER","026903003","026903","026","06","BURLESON","M","07 - 09","N"
"SNOOK ISD","SNOOK ELEMENTARY","026903101","026903","026","06","BURLESON","E","PK - 06","N"
"SNOOK ISD","SNOOK SECONDARY","026903002","026903","026","06","BURLESON","S","07 - 12","N"
"SNYDER ISD","CENTRAL EL","208902101","208902","208","14","SCURRY","E","KG - 03","N"
"SNYDER ISD","EAST EL","208902102","208902","208","14","SCURRY","E","KG - 04","N"
"SNYDER ISD","HOBBS ALTER ED CO-OP","208902002","208902","208","14","SCURRY","S","09 - 12","N"
"SNYDER ISD","NORTHEAST EL","208902105","208902","208","14","SCURRY","E","KG - 05","N"
"SNYDER ISD","SNYDER H S","208902001","208902","208","14","SCURRY","S","09 - 12","N"
"SNYDER ISD","SNYDER J H","208902041","208902","208","14","SCURRY","M","07 - 08","N"
"SNYDER ISD","STANFIELD EL","208902106","208902","208","14","SCURRY","E","KG - 02","N"
"SNYDER ISD","WEST EL","208902107","208902","208","14","SCURRY","E","EE - 06","N"
"SOCORRO ISD","AMERICAS H S","071909004","071909","071","19","EL PASO","S","09 - 12","N"
"SOCORRO ISD","BENITO MARTINEZ EL","071909112","071909","071","19","EL PASO","E","PK - 07","N"
"SOCORRO ISD","BILL SYBERT SCHOOL","071909122","071909","071","19","EL PASO","E","PK - 08","N"
"SOCORRO ISD","CAMPESTRE EL","071909104","071909","071","19","EL PASO","E","PK - 05","N"
"SOCORRO ISD","CAPT WALTER E CLARKE MIDDLE","071909044","071909","071","19","EL PASO","M","06 - 08","N"
"SOCORRO ISD","COL JOHN O ENSOR MIDDLE","071909046","071909","071","19","EL PASO","M","05 - 08","N"
"SOCORRO ISD","ELFIDA CHAVEZ EL","071909115","071909","071","19","EL PASO","E","EE - 05","N"
"SOCORRO ISD","ERNESTO SERNA SCHOOL","071909117","071909","071","19","EL PASO","E","PK - 08","N"
"SOCORRO ISD","ESCONTRIAS EARLY CHILD CTR","071909110","071909","071","19","EL PASO","E","EE - 01","N"
"SOCORRO ISD","ESCONTRIAS EL","071909111","071909","071","19","EL PASO","E","02 - 05","N"
"SOCORRO ISD","H D HILLEY EL","071909102","071909","071","19","EL PASO","E","PK - 05","N"
"SOCORRO ISD","HELEN BALL EL","071909114","071909","071","19","EL PASO","E","PK - 05","N"
"SOCORRO ISD","HORIZON HEIGHTS EL","071909105","071909","071","19","EL PASO","E","EE - 04","N"
"SOCORRO ISD","HUECO EL","071909107","071909","071","19","EL PASO","E","EE - 05","N"
"SOCORRO ISD","JANE A HAMBRIC SCHOOL","071909116","071909","071","19","EL PASO","E","EE - 08","N"
"SOCORRO ISD","KEYS ACAD","071909003","071909","071","19","EL PASO","B","06 - 12","N"
"SOCORRO ISD","KEYS ELEMENTARY","071909118","071909","071","19","EL PASO","E","01 - 05","N"
"SOCORRO ISD","LOMA / VERDE","071909121","071909","071","19","EL PASO","E","PK - 05","N"
"SOCORRO ISD","LUJAN-CHAVEZ ELEMENTARY SCHOOL","071909119","071909","071","19","EL PASO","E","PK - 06","N"
"SOCORRO ISD","MONTWOOD H S","071909002","071909","071","19","EL PASO","S","09 - 12","N"
"SOCORRO ISD","MONTWOOD MIDDLE","071909045","071909","071","19","EL PASO","M","06 - 08","N"
"SOCORRO ISD","MYRTLE COOPER EL","071909109","071909","071","19","EL PASO","E","EE - 05","N"
"SOCORRO ISD","O'SHEA KELEHER EL","071909103","071909","071","19","EL PASO","E","EE - 05","N"
"SOCORRO ISD","ROBERT R ROJAS EL","071909101","071909","071","19","EL PASO","E","PK - 05","N"
"SOCORRO ISD","SALVADOR SANCHEZ MIDDLE","071909042","071909","071","19","EL PASO","M","06 - 08","N"
"SOCORRO ISD","SIERRA VISTA EL","071909113","071909","071","19","EL PASO","E","PK - 05","N"
"SOCORRO ISD","SOCORRO H S","071909001","071909","071","19","EL PASO","S","09 - 12","N"
"SOCORRO ISD","SOCORRO MIDDLE","071909041","071909","071","19","EL PASO","M","06 - 08","N"
"SOCORRO ISD","SUN RIDGE MIDDLE SCHOOL","071909047","071909","071","19","EL PASO","M","05 - 08","N"
"SOCORRO ISD","VISTA DEL SOL EL","071909106","071909","071","19","EL PASO","E","PK - 07","N"
"SOCORRO ISD","WILLIAM D SLIDER MIDDLE","071909043","071909","071","19","EL PASO","M","06 - 08","N"
"SOMERSET ISD","ATASCOSA CO ALTER","015909002","015909","015","20","BEXAR","S","09 - 09","N"
"SOMERSET ISD","SOMERSET EARLY CHILDHOOD ELEMENTA","015909103","015909","015","20","BEXAR","E","EE - 01","N"
"SOMERSET ISD","SOMERSET ELEMENTARY","015909101","015909","015","20","BEXAR","E","KG - 04","N"
"SOMERSET ISD","SOMERSET HIGH SCHOOL","015909001","015909","015","20","BEXAR","S","09 - 12","N"
"SOMERSET ISD","SOMERSET INTERMEDIATE","015909102","015909","015","20","BEXAR","M","05 - 06","N"
"SOMERSET ISD","SOMERSET JUNIOR HIGH","015909041","015909","015","20","BEXAR","M","07 - 08","N"
"SOMERSET ISD","SOMERSET VETERANS ELEMENTARY","015909104","015909","015","20","BEXAR","E","PK - 05","N"
"SOMERVILLE ISD","BURLESON CO ALTER","026902005","026902","026","06","BURLESON","M","06 - 09","N"
"SOMERVILLE ISD","SOMERVILLE EL","026902101","026902","026","06","BURLESON","E","PK - 05","N"
"SOMERVILLE ISD","SOMERVILLE H S","026902001","026902","026","06","BURLESON","S","09 - 12","N"
"SOMERVILLE ISD","SOMERVILLE J H","026902041","026902","026","06","BURLESON","M","06 - 08","N"
"SONORA ISD","SONORA EL","218901101","218901","218","15","SUTTON","E","EE - 04","N"
"SONORA ISD","SONORA H S","218901001","218901","218","15","SUTTON","S","09 - 12","N"
"SONORA ISD","SONORA J H","218901041","218901","218","15","SUTTON","M","05 - 08","N"
"SOUTH PLAINS ACADEMY","SOUTH PLAINS ACADEMY","152803001","152803","152","17","LUBBOCK","S","09 - 12","Y"
"SOUTH SAN ANTONIO ISD","ABRAHAM KAZEN MIDDLE","015908043","015908","015","20","BEXAR","M","06 - 08","N"
"SOUTH SAN ANTONIO ISD","ALAN B SHEPARD MIDDLE","015908042","015908","015","20","BEXAR","M","06 - 08","N"
"SOUTH SAN ANTONIO ISD","ALTERNATIVE SCHOOL","015908039","015908","015","20","BEXAR","B","06 - 12","N"
"SOUTH SAN ANTONIO ISD","ATHENS EL","015908101","015908","015","20","BEXAR","E","PK - 05","N"
"SOUTH SAN ANTONIO ISD","BEXAR CO J J A E P","015908037","015908","015","20","BEXAR","B","06 - 11","N"
"SOUTH SAN ANTONIO ISD","COMPETENCY BASED H S AEP","015908038","015908","015","20","BEXAR","S","09 - 12","N"
"SOUTH SAN ANTONIO ISD","DWIGHT MIDDLE","015908041","015908","015","20","BEXAR","M","06 - 08","N"
"SOUTH SAN ANTONIO ISD","FIVE PALMS ELEMENTARY","015908109","015908","015","20","BEXAR","E","EE - 05","N"
"SOUTH SAN ANTONIO ISD","HUTCHINS EL","015908104","015908","015","20","BEXAR","E","PK - 05","N"
"SOUTH SAN ANTONIO ISD","KINDRED EL","015908105","015908","015","20","BEXAR","E","EE - 05","N"
"SOUTH SAN ANTONIO ISD","MIGUEL CARRILLO JR EL","015908112","015908","015","20","BEXAR","E","PK - 05","N"
"SOUTH SAN ANTONIO ISD","NEIL ARMSTRONG EL","015908110","015908","015","20","BEXAR","E","PK - 05","N"
"SOUTH SAN ANTONIO ISD","PALO ALTO EL","015908106","015908","015","20","BEXAR","E","EE - 05","N"
"SOUTH SAN ANTONIO ISD","PRICE EL","015908107","015908","015","20","BEXAR","E","EE - 05","N"
"SOUTH SAN ANTONIO ISD","ROY BENAVIDEZ ELEMENTARY","015908113","015908","015","20","BEXAR","E","PK - 05","N"
"SOUTH SAN ANTONIO ISD","ROYALGATE EL","015908108","015908","015","20","BEXAR","E","EE - 05","N"
"SOUTH SAN ANTONIO ISD","SO SAN ANTONIO H S WEST","015908002","015908","015","20","BEXAR","S","09 - 12","N"
"SOUTH SAN ANTONIO ISD","SOUTH SAN ANTONIO H S","015908001","015908","015","20","BEXAR","S","09 - 12","N"
"SOUTH TEXAS ISD","HIGH SCHOOL FOR HEALTH PROFESSION","031916004","031916","031","01","CAMERON","S","09 - 12","N"
"SOUTH TEXAS ISD","SO TEXAS H S-SAN BENITO","031916003","031916","031","01","CAMERON","B","04 - 12","N"
"SOUTH TEXAS ISD","THE SCIENCE ACADEMY","031916005","031916","031","01","CAMERON","S","09 - 12","N"
"SOUTH TEXAS ISD","THE TEACHER ACADEMY","031916001","031916","031","01","CAMERON","S","07 - 12","N"
"SOUTHLAND ISD","SOUTHLAND SCHOOL","085903001","085903","085","17","GARZA","B","KG - 12","N"
"SOUTHSIDE ISD","BEXAR CO J J A E P","015917003","015917","015","20","BEXAR","S","09 - 09","N"
"SOUTHSIDE ISD","LOSOYA INT","015917103","015917","015","20","BEXAR","E","04 - 05","N"
"SOUTHSIDE ISD","SOUTHSIDE ALTER CTR","015917002","015917","015","20","BEXAR","B","06 - 12","N"
"SOUTHSIDE ISD","SOUTHSIDE H S","015917001","015917","015","20","BEXAR","S","09 - 12","N"
"SOUTHSIDE ISD","SOUTHSIDE HERITAGE ELEMENTARY","015917104","015917","015","20","BEXAR","E","PK - 05","N"
"SOUTHSIDE ISD","SOUTHSIDE MIDDLE","015917041","015917","015","20","BEXAR","M","06 - 08","N"
"SOUTHSIDE ISD","W M PEARCE PRI","015917102","015917","015","20","BEXAR","E","EE - 03","N"
"SOUTHWEST HIGH SCHOOL","ADDED INCENTIVES","101838009","101838","101","04","HARRIS","M","06 - 08","Y"
"SOUTHWEST HIGH SCHOOL","SOUTHWEST H S - INCENTIVES","101838004","101838","101","04","HARRIS","B","06 - 10","Y"
"SOUTHWEST HIGH SCHOOL","SOUTHWEST HIGH SCHOOL","101838001","101838","101","04","HARRIS","S","09 - 12","Y"
"SOUTHWEST ISD","BEXAR CO J J A E P","015912003","015912","015","20","BEXAR","S","09 - 11","N"
"SOUTHWEST ISD","BIG COUNTRY EL","015912107","015912","015","20","BEXAR","E","EE - 05","N"
"SOUTHWEST ISD","BOB HOPE EL","015912104","015912","015","20","BEXAR","E","EE - 05","N"
"SOUTHWEST ISD","ELM CREEK EL","015912108","015912","015","20","BEXAR","E","PK - 05","N"
"SOUTHWEST ISD","FRANCIS R SCOBEE JUNIOR HIGH","015912044","015912","015","20","BEXAR","M","07 - 08","N"
"SOUTHWEST ISD","HIDDEN COVE EL","015912106","015912","015","20","BEXAR","E","EE - 05","N"
"SOUTHWEST ISD","INDIAN CREEK EL","015912103","015912","015","20","BEXAR","E","EE - 05","N"
"SOUTHWEST ISD","KRIEWALD RD EL","015912109","015912","015","20","BEXAR","E","PK - 05","N"
"SOUTHWEST ISD","RONALD E MCNAIR SIXTH GRADE SCHOO","015912041","015912","015","20","BEXAR","M","06 - 06","N"
"SOUTHWEST ISD","SHARON CHRISTA MCAULIFFE JUNIOR H","015912042","015912","015","20","BEXAR","M","07 - 08","N"
"SOUTHWEST ISD","SKY HARBOUR EL","015912105","015912","015","20","BEXAR","E","KG - 05","N"
"SOUTHWEST ISD","SOUTHWEST EL","015912101","015912","015","20","BEXAR","E","EE - 05","N"
"SOUTHWEST ISD","SOUTHWEST H S","015912001","015912","015","20","BEXAR","S","09 - 12","N"
"SOUTHWEST ISD","SUN VALLEY EL","015912102","015912","015","20","BEXAR","E","KG - 05","N"
"SOUTHWEST PREPARATORY SCHOOL","NEHEMIAH ACADEMY","015807005","015807","015","20","BEXAR","B","06 - 11","Y"
"SOUTHWEST PREPARATORY SCHOOL","SOUTHWEST PREPARATORY - VIRTUAL P","015807003","015807","015","20","BEXAR","S","09 - 12","Y"
"SOUTHWEST PREPARATORY SCHOOL","SOUTHWEST PREPARATORY SCHOOL NORT","015807001","015807","015","20","BEXAR","S","09 - 12","Y"
"SOUTHWEST PREPARATORY SCHOOL","SOUTHWEST PREPARATORY SCHOOL-NORT","015807004","015807","015","20","BEXAR","B","06 - 12","Y"
"SOUTHWEST PREPARATORY SCHOOL","SOUTHWEST PREPARATORY SOUTHEAST C","015807002","015807","015","20","BEXAR","S","09 - 12","Y"
"SPADE ISD","SPADE SCHOOL","140906001","140906","140","17","LAMB","B","PK - 12","N"
