"025902","15","BROWNWOOD ISD","025902110","EARLY CHILDHOOD CTR"
"025904","15","BLANKET ISD","025904001","BLANKET H S"
"025904","15","BLANKET ISD","025904101","BLANKET EL"
"025905","15","MAY ISD","025905001","MAY H S"
"025905","15","MAY ISD","025905101","MAY EL"
"025906","15","ZEPHYR ISD","025906001","ZEPHYR H S"
"025906","15","ZEPHYR ISD","025906101","ZEPHYR EL"
"025908","15","BROOKESMITH ISD","025908001","BROOKESMITH H S"
"025908","15","BROOKESMITH ISD","025908101","BROOKESMITH EL"
"025909","15","EARLY ISD","025909001","EARLY H S"
"025909","15","EARLY ISD","025909041","EARLY MIDDLE"
"025909","15","EARLY ISD","025909101","EARLY EL"
"025909","15","EARLY ISD","025909102","EARLY PRI"
"026901","06","CALDWELL ISD","026901001","CALDWELL H S"
"026901","06","CALDWELL ISD","026901041","CALDWELL MIDDLE"
"026901","06","CALDWELL ISD","026901042","CALDWELL INT"
"026901","06","CALDWELL ISD","026901101","CALDWELL EL"
"026902","06","SOMERVILLE ISD","026902001","SOMERVILLE H S"
"026902","06","SOMERVILLE ISD","026902041","SOMERVILLE J H"
"026902","06","SOMERVILLE ISD","026902101","SOMERVILLE EL"
"026903","06","SNOOK ISD","026903002","SNOOK SCHOOL"
"027903","13","BURNET CONS ISD","027903001","BURNET H S"
"027903","13","BURNET CONS ISD","027903002","HIGHLAND LAKES ACHIEVEMENT"
"027903","13","BURNET CONS ISD","027903003","QUEST"
"027903","13","BURNET CONS ISD","027903041","BURNET MIDDLE"
"027903","13","BURNET CONS ISD","027903101","BURNET EL"
"027903","13","BURNET CONS ISD","027903102","BERTRAM EL"
"027903","13","BURNET CONS ISD","027903104","PIERCE STREET EL"
"027904","13","MARBLE FALLS ISD","027904001","MARBLE FALLS H S"
"027904","13","MARBLE FALLS ISD","027904041","MARBLE FALLS MIDDLE"
"027904","13","MARBLE FALLS ISD","027904101","MARBLE FALLS EL"
"027904","13","MARBLE FALLS ISD","027904102","MARBLE FALLS PRI"
"028902","13","LOCKHART ISD","028902001","LOCKHART H S"
"028902","13","LOCKHART ISD","028902038","PRIDE SCHOOL"
"028902","13","LOCKHART ISD","028902039","MARY LEE SCHOOL"
"028902","13","LOCKHART ISD","028902040","PEGASUS SCHOOL"
"028902","13","LOCKHART ISD","028902041","LOCKHART J H"
"028902","13","LOCKHART ISD","028902101","CLEAR FORK EL"
"028902","13","LOCKHART ISD","028902102","LOCKHART KIND"
"028902","13","LOCKHART ISD","028902103","LOCKHART INT"
"028902","13","LOCKHART ISD","028902104","PLUM CREEK EL"
"028903","13","LULING ISD","028903001","LULING H S"
"028903","13","LULING ISD","028903041","LULING J H"
"028903","13","LULING ISD","028903101","LULING EL"
"028903","13","LULING ISD","028903102","LULING PRI"
"028906","13","PRAIRIE LEA ISD","028906001","PRAIRIE LEA SCHOOL"
"029901","03","CALHOUN CO ISD","029901001","CALHOUN H S"
"029901","03","CALHOUN CO ISD","029901002","ALTERNATIVE FLEX ED"
"029901","03","CALHOUN CO ISD","029901042","FANNIN MIDDLE"
"029901","03","CALHOUN CO ISD","029901043","TRAVIS MIDDLE"
"029901","03","CALHOUN CO ISD","029901101","H J M COMPLEX"
"029901","03","CALHOUN CO ISD","029901102","JACKSON/ROOSEVELT COMPLEX"
"029901","03","CALHOUN CO ISD","029901104","POINT COMFORT EL"
"029901","03","CALHOUN CO ISD","029901105","PORT O CONNOR SCH"
"029901","03","CALHOUN CO ISD","029901107","SEADRIFT EL"
"030901","14","CROSS PLAINS ISD","030901001","CROSS PLAINS H S"
"030901","14","CROSS PLAINS ISD","030901101","CROSS PLAINS EL"
"030902","14","CLYDE CONS ISD","030902001","CLYDE H S"
"030902","14","CLYDE CONS ISD","030902041","CLYDE J H"
"030902","14","CLYDE CONS ISD","030902101","CLYDE EL"
"030902","14","CLYDE CONS ISD","030902102","HAMBY EL"
"030902","14","CLYDE CONS ISD","030902103","CLYDE INT"
"030903","14","BAIRD ISD","030903001","BAIRD H S"
"030903","14","BAIRD ISD","030903101","BAIRD EL"
"030906","14","EULA ISD","030906001","EULA H S"
"030906","14","EULA ISD","030906041","EULA MIDDLE"
"030906","14","EULA ISD","030906101","EULA EL"
"031901","01","BROWNSVILLE ISD","031901001","HANNA H S"
"031901","01","BROWNSVILLE ISD","031901002","PORTER H S"
"031901","01","BROWNSVILLE ISD","031901003","PACE H S"
"031901","01","BROWNSVILLE ISD","031901004","RIVERA H S"
"031901","01","BROWNSVILLE ISD","031901007","LOPEZ H S"
"031901","01","BROWNSVILLE ISD","031901039","ALTERNATIVE CENTER"
"031901","01","BROWNSVILLE ISD","031901041","CENTRAL MIDDLE"
"031901","01","BROWNSVILLE ISD","031901042","CUMMINGS MIDDLE"
"031901","01","BROWNSVILLE ISD","031901043","FAULK MIDDLE"
"031901","01","BROWNSVILLE ISD","031901044","STELL MIDDLE"
"031901","01","BROWNSVILLE ISD","031901045","OLIVEIRA MIDDLE"
"031901","01","BROWNSVILLE ISD","031901046","PERKINS MIDDLE"
"031901","01","BROWNSVILLE ISD","031901047","FILEMON B VELA MIDDLE"
"031901","01","BROWNSVILLE ISD","031901048","RAUL BESTEIRO JR MIDDLE"
"031901","01","BROWNSVILLE ISD","031901049","L E A D ACADEMY"
"031901","01","BROWNSVILLE ISD","031901101","CANALES EL"
"031901","01","BROWNSVILLE ISD","031901102","CROMACK EL"
"031901","01","BROWNSVILLE ISD","031901103","LONGORIA EL"
"031901","01","BROWNSVILLE ISD","031901104","R L MARTIN EL"
"031901","01","BROWNSVILLE ISD","031901105","EL JARDIN EL"
"031901","01","BROWNSVILLE ISD","031901106","GARDEN PARK EL"
"031901","01","BROWNSVILLE ISD","031901108","PUTEGNAT EL"
"031901","01","BROWNSVILLE ISD","031901109","RESACA EL"
"031901","01","BROWNSVILLE ISD","031901110","RUSSELL EL"
"031901","01","BROWNSVILLE ISD","031901111","SHARP EL"
"031901","01","BROWNSVILLE ISD","031901112","SKINNER EL"
"031901","01","BROWNSVILLE ISD","031901113","VICTORIA HEIGHTS EL"
"031901","01","BROWNSVILLE ISD","031901115","JOSEPHINE CASTANEDA EL"
"031901","01","BROWNSVILLE ISD","031901116","CLEARWATER EL"
"031901","01","BROWNSVILLE ISD","031901117","VILLA NUEVA EL"
"031901","01","BROWNSVILLE ISD","031901120","DEL CASTILLO EL"
"031901","01","BROWNSVILLE ISD","031901121","PEREZ EL"
"031901","01","BROWNSVILLE ISD","031901122","PALM GROVE EL"
"031901","01","BROWNSVILLE ISD","031901123","EGLY EL"
"031901","01","BROWNSVILLE ISD","031901124","GARZA EL"
"031901","01","BROWNSVILLE ISD","031901126","VERMILLION ROAD EL"
"031901","01","BROWNSVILLE ISD","031901127","LINCOLN PARK"
"031901","01","BROWNSVILLE ISD","031901128","BURNS EL"
"031901","01","BROWNSVILLE ISD","031901129","MORNINGSIDE EL"
"031901","01","BROWNSVILLE ISD","031901130","GONZALEZ EL"
"031901","01","BROWNSVILLE ISD","031901131","SOUTHMOST EL"
"031901","01","BROWNSVILLE ISD","031901132","MARY & FRANK YTURRIA EL"
"031903","01","HARLINGEN CONS ISD","031903001","HARLINGEN H S"
"031903","01","HARLINGEN CONS ISD","031903002","HARLINGEN H S - SOUTH"
"031903","01","HARLINGEN CONS ISD","031903003","KEYS ACADEMY"
"031903","01","HARLINGEN CONS ISD","031903041","COAKLEY J H"
"031903","01","HARLINGEN CONS ISD","031903042","MEMORIAL J H"
"031903","01","HARLINGEN CONS ISD","031903043","VERNON J H"
"031903","01","HARLINGEN CONS ISD","031903102","AUSTIN EL"
"031903","01","HARLINGEN CONS ISD","031903103","BONHAM EL"
"031903","01","HARLINGEN CONS ISD","031903104","BOWIE EL"
"031903","01","HARLINGEN CONS ISD","031903105","CROCKETT EL"
"031903","01","HARLINGEN CONS ISD","031903106","DISHMAN EL"
"031903","01","HARLINGEN CONS ISD","031903107","HOUSTON EL"
"031903","01","HARLINGEN CONS ISD","031903108","JEFFERSON EL"
"031903","01","HARLINGEN CONS ISD","031903109","LAMAR EL"
"031903","01","HARLINGEN CONS ISD","031903110","BEN MILAM EL"
"031903","01","HARLINGEN CONS ISD","031903111","STUART PLACE EL"
"031903","01","HARLINGEN CONS ISD","031903112","TRAVIS EL"
"031903","01","HARLINGEN CONS ISD","031903114","ZAVALA EL"
"031903","01","HARLINGEN CONS ISD","031903116","WILSON EL"
"031903","01","HARLINGEN CONS ISD","031903117","TREASURE HILLS EL"
"031903","01","HARLINGEN CONS ISD","031903120","LONG EL"
"031905","01","LA FERIA ISD","031905001","LA FERIA H S"
"031905","01","LA FERIA ISD","031905041","WILLIAM B GREEN MIDDLE"
"031905","01","LA FERIA ISD","031905101","SAM HOUSTON EL"
"031905","01","LA FERIA ISD","031905102","LEE EL"
"031905","01","LA FERIA ISD","031905103","C E VAIL"
"031906","01","LOS FRESNOS CONS ISD","031906001","LOS FRESNOS H S"
"031906","01","LOS FRESNOS CONS ISD","031906003","RIO GRANDE MARINE INST"
"031906","01","LOS FRESNOS CONS ISD","031906041","LOS FRESNOS J H"
"031906","01","LOS FRESNOS CONS ISD","031906101","LOS FRESNOS EL"
"031906","01","LOS FRESNOS CONS ISD","031906102","VILLAREAL EL"
"031906","01","LOS FRESNOS CONS ISD","031906103","LAS YESCAS EL"
"031906","01","LOS FRESNOS CONS ISD","031906104","LOPEZ-RIGGINS EL"
"031906","01","LOS FRESNOS CONS ISD","031906105","LOS FRESNOS INT"
"031909","01","POINT ISABEL ISD","031909001","PORT ISABEL H S"
"031909","01","POINT ISABEL ISD","031909041","PORT ISABEL J H"
"031909","01","POINT ISABEL ISD","031909101","DERRY EL"
"031909","01","POINT ISABEL ISD","031909102","GARRIGA EL"
"031911","01","RIO HONDO ISD","031911001","RIO HONDO H S"
"031911","01","RIO HONDO ISD","031911041","RIO HONDO J H"
"031911","01","RIO HONDO ISD","031911102","RIO HONDO EL"
"031912","01","SAN BENITO CONS ISD","031912001","SAN BENITO H S"
"031912","01","SAN BENITO CONS ISD","031912041","BERTA CABAZA MIDDLE"
"031912","01","SAN BENITO CONS ISD","031912042","MILLER JORDAN MIDDLE"
"031912","01","SAN BENITO CONS ISD","031912101","BOOTH EL-SOUTH"
"031912","01","SAN BENITO CONS ISD","031912102","BOOTH EL-NORTH"
"031912","01","SAN BENITO CONS ISD","031912103","CASH EL"
"031912","01","SAN BENITO CONS ISD","031912104","DOWNS EL"
"031912","01","SAN BENITO CONS ISD","031912106","LANDRUM EL"
"031912","01","SAN BENITO CONS ISD","031912108","RANGERVILLE EL"
"031912","01","SAN BENITO CONS ISD","031912109","ROBERTS EL"
"031912","01","SAN BENITO CONS ISD","031912110","SULLIVAN EL"
"031912","01","SAN BENITO CONS ISD","031912112","LA ENCANTADA EL"
"031912","01","SAN BENITO CONS ISD","031912114","LA PALOMA EL"
"031913","01","SANTA MARIA ISD","031913001","SANTA MARIA H S"
"031913","01","SANTA MARIA ISD","031913041","SANTA MARIA MIDDLE"
"031913","01","SANTA MARIA ISD","031913101","TONY GONZALEZ EL"
"031914","01","SANTA ROSA ISD","031914001","SANTA ROSA H S"
"031914","01","SANTA ROSA ISD","031914041","SANTA ROSA MIDDLE"
"031914","01","SANTA ROSA ISD","031914101","SANTA ROSA EL"
"031916","01","SOUTH TEXAS ISD","031916001","THE TEACHER ACADEMY"
"031916","01","SOUTH TEXAS ISD","031916003","SO TEXAS H S-SAN BENITO"
"031916","01","SOUTH TEXAS ISD","031916004","SO TEXAS H S-HLTH PROF"
"031916","01","SOUTH TEXAS ISD","031916005","THE SCIENCE ACADEMY"
"031916","01","SOUTH TEXAS ISD","031916006","SATELLITE SCHOOL"
"032902","08","PITTSBURG ISD","032902002","PITTSBURG H S"
"032902","08","PITTSBURG ISD","032902041","PITTSBURG MIDDLE"
"032902","08","PITTSBURG ISD","032902103","PITTSBURG INT"
"032902","08","PITTSBURG ISD","032902104","PITTSBURG PRI"
"033901","16","GROOM ISD","033901001","GROOM SCHOOL"
"033902","16","PANHANDLE ISD","033902001","PANHANDLE H S"
"033902","16","PANHANDLE ISD","033902002","C H A M P S ACADEMY"
"033902","16","PANHANDLE ISD","033902041","PANHANDLE J H"
"033902","16","PANHANDLE ISD","033902101","PANHANDLE EL"
"033904","16","WHITE DEER ISD","033904001","WHITE DEER H S"
"033904","16","WHITE DEER ISD","033904101","SKELLYTOWN EL"
"033904","16","WHITE DEER ISD","033904102","WHITE DEER EL"
"034901","08","ATLANTA ISD","034901001","ATLANTA H S"
"034901","08","ATLANTA ISD","034901042","ATLANTA MIDDLE"
"034901","08","ATLANTA ISD","034901106","ATLANTA EL"
"034901","08","ATLANTA ISD","034901107","ATLANTA PRI"
"034902","08","AVINGER ISD","034902001","AVINGER H S"
"034902","08","AVINGER ISD","034902101","AVINGER EL"
"034903","08","HUGHES SPRINGS ISD","034903001","HUGHES SPRINGS H S"
"034903","08","HUGHES SPRINGS ISD","034903041","HUGHES SPRINGS J H"
"034903","08","HUGHES SPRINGS ISD","034903101","HUGHES SPRINGS EL"
"034905","08","LINDEN-KILDARE CONS ISD","034905002","LINDEN-KILDARE H S"
"034905","08","LINDEN-KILDARE CONS ISD","034905041","LINDEN-KILDARE J H"
"034905","08","LINDEN-KILDARE CONS ISD","034905102","LINDEN EL"
"034906","08","MCLEOD ISD","034906001","MCLEOD H S"
"034906","08","MCLEOD ISD","034906041","MCLEOD MIDDLE"
"034906","08","MCLEOD ISD","034906101","MCLEOD EL"
"034907","08","QUEEN CITY ISD","034907001","QUEEN CITY H S"
"034907","08","QUEEN CITY ISD","034907041","MORRIS UPCHURCH MIDDLE"
"034907","08","QUEEN CITY ISD","034907101","J K HILEMAN EL"
"034908","08","MARIETTA ISD","034908102","MARIETTA EL"
"034909","08","BLOOMBURG ISD","034909001","BLOOMBURG H S"
"034909","08","BLOOMBURG ISD","034909101","BLOOMBURG EL"
"035901","16","DIMMITT ISD","035901001","DIMMITT H S"
"035901","16","DIMMITT ISD","035901041","DIMMITT MIDDLE"
"035901","16","DIMMITT ISD","035901102","RICHARDSON EL"
"035902","16","HART ISD","035902001","HART JR-SR H S"
"035902","16","HART ISD","035902101","HART EL"
"035903","16","NAZARETH ISD","035903001","NAZARETH SCHOOL"
"036901","04","ANAHUAC ISD","036901001","ANAHUAC H S"
"036901","04","ANAHUAC ISD","036901041","ANAHUAC MIDDLE"
"036901","04","ANAHUAC ISD","036901101","ANAHUAC EL"
"036902","04","BARBERS HILL ISD","036902001","BARBERS HILL H S"
"036902","04","BARBERS HILL ISD","036902041","BARBERS HILL MIDDLE"
"036902","04","BARBERS HILL ISD","036902101","BARBERS HILL INT"
"036902","04","BARBERS HILL ISD","036902301","BARBERS HILL PRI"
"036903","04","EAST CHAMBERS ISD","036903001","EAST CHAMBERS H S"
"036903","04","EAST CHAMBERS ISD","036903041","EAST CHAMBERS J H"
"036903","04","EAST CHAMBERS ISD","036903101","EAST CHAMBERS EL"
"037901","07","ALTO ISD","037901001","ALTO H S"
"037901","07","ALTO ISD","037901101","ALTO EL"
"037904","07","JACKSONVILLE ISD","037904002","JACKSONVILLE H S"
"037904","07","JACKSONVILLE ISD","037904042","JACKSONVILLE MIDDLE"
"037904","07","JACKSONVILLE ISD","037904102","EAST SIDE EL"
"037904","07","JACKSONVILLE ISD","037904103","JACKSONVILLE INT"
"037904","07","JACKSONVILLE ISD","037904104","WEST SIDE KIND"
"037904","07","JACKSONVILLE ISD","037904105","WRIGHT EL"
"037907","07","RUSK ISD","037907002","RUSK H S"
"037907","07","RUSK ISD","037907041","RUSK J H"
"037907","07","RUSK ISD","037907102","RUSK EL"
"037907","07","RUSK ISD","037907103","RUSK PRI"
"037908","07","NEW SUMMERFIELD ISD","037908001","NEW SUMMERFIELD SCHOOL"
"037909","07","WELLS ISD","037909001","WELLS H S"
"037909","07","WELLS ISD","037909101","WELLS EL"
"038901","16","CHILDRESS ISD","038901001","CHILDRESS H S"
"038901","16","CHILDRESS ISD","038901041","CHILDRESS J H"
"038901","16","CHILDRESS ISD","038901102","CHILDRESS EL"
"039901","09","BYERS ISD","039901001","BYERS SCHOOL"
"039902","09","HENRIETTA ISD","039902001","HENRIETTA H S"
"039902","09","HENRIETTA ISD","039902041","HENRIETTA J H"
"039902","09","HENRIETTA ISD","039902101","HENRIETTA EL"
"039903","09","PETROLIA ISD","039903001","PETROLIA SCHOOL"
"039904","09","BELLEVUE ISD","039904001","BELLEVUE SCHOOL"
"039905","09","MIDWAY ISD","039905001","MIDWAY SCHOOL"
"040901","17","MORTON ISD","040901001","MORTON H S"
"040901","17","MORTON ISD","040901041","MORTON J H"
"040901","17","MORTON ISD","040901102","MORTON EL"
"040902","17","WHITEFACE CONS ISD","040902001","WHITEFACE H S"
"040902","17","WHITEFACE CONS ISD","040902002","PEP ALTER CO-OP"
"040902","17","WHITEFACE CONS ISD","040902101","WHITEFACE EL"
"040903","17","BLEDSOE ISD","040903101","BLEDSOE EL"
"041901","15","BRONTE ISD","041901001","BRONTE H S"
"041901","15","BRONTE ISD","041901002","JUVENILE DETENTION CTR"
"041901","15","BRONTE ISD","041901003","FAIRVIEW ACCELERATED"
"041901","15","BRONTE ISD","041901101","BRONTE EL"
"041901","15","BRONTE ISD","041901150","MILES VOC TRAINING (MVT)"
"041901","15","BRONTE ISD","041901195","C B P"
"041902","15","ROBERT LEE ISD","041902001","ROBERT LEE SCHOOL"
"041902","15","ROBERT LEE ISD","041902002","FAIRVIEW ACCELERATED"
"041902","15","ROBERT LEE ISD","041902150","MILES VOC TRAINING (MVT)"
"042901","15","COLEMAN ISD","042901001","COLEMAN H S"
"042901","15","COLEMAN ISD","042901002","CO-OP ALTER PROG"
"042901","15","COLEMAN ISD","042901041","COLEMAN J H"
"042901","15","COLEMAN ISD","042901102","COLEMAN EL"
"042903","15","SANTA ANNA ISD","042903001","SANTA ANNA H S"
"042903","15","SANTA ANNA ISD","042903002","CAP CO-OP"
"042903","15","SANTA ANNA ISD","042903101","SANTA ANNA EL"
"042903","15","SANTA ANNA ISD","042903102","BANGS B A C"
"042903","15","SANTA ANNA ISD","042903190","V T P"
"042905","15","PANTHER CREEK CONS ISD","042905001","PANTHER CREEK H S"
"042905","15","PANTHER CREEK CONS ISD","042905002","C A P CO-OP"
"042905","15","PANTHER CREEK CONS ISD","042905101","PANTHER CREEK EL"
"042906","15","NOVICE ISD","042906001","NOVICE SCHOOL"
"043901","10","ALLEN ISD","043901001","ALLEN H S"
"043901","10","ALLEN ISD","043901042","W E PETE FORD MIDDLE"
"043901","10","ALLEN ISD","043901043","WALTER & LOIS CURTIS MIDDLE"
"043901","10","ALLEN ISD","043901101","D L ROUNTREE EL"
"043901","10","ALLEN ISD","043901102","ALTON BOYD EL"
"043901","10","ALLEN ISD","043901104","GENE M REED JR EL"
"043901","10","ALLEN ISD","043901105","ALVIS C STORY EL"
"043901","10","ALLEN ISD","043901106","MAX O VAUGHAN EL"
"043902","10","ANNA ISD","043902001","ANNA H S"
"043902","10","ANNA ISD","043902041","ANNA MIDDLE"
"043902","10","ANNA ISD","043902101","ANNA EL"
"043903","10","CELINA ISD","043903001","CELINA H S"
"043903","10","CELINA ISD","043903041","CELINA MIDDLE"
"043903","10","CELINA ISD","043903101","CELINA EL"
"043904","10","FARMERSVILLE ISD","043904001","FARMERSVILLE H S"
"043904","10","FARMERSVILLE ISD","043904041","FARMERSVILLE MIDDLE"
"043904","10","FARMERSVILLE ISD","043904101","TATUM EL"
"043905","10","FRISCO ISD","043905001","FRISCO H S"
"043905","10","FRISCO ISD","043905041","FRISCO MIDDLE"
"043905","10","FRISCO ISD","043905101","Z T ACKER EL"
"043905","10","FRISCO ISD","043905102","I S ROGERS EL"
"043907","10","MCKINNEY ISD","043907002","MCKINNEY H S"
"043907","10","MCKINNEY ISD","043907003","THE L I N C CENTER"
"043907","10","MCKINNEY ISD","043907041","FAUBION MIDDLE"
"043907","10","MCKINNEY ISD","043907042","SLAUGHTER MIDDLE"
"043907","10","MCKINNEY ISD","043907102","FINCH EL"
"043907","10","MCKINNEY ISD","043907104","WEBB EL"
"043907","10","MCKINNEY ISD","043907105","BURKS EL"
"043907","10","MCKINNEY ISD","043907107","CALDWELL EL"
"043907","10","MCKINNEY ISD","043907108","VALLEY CREEK EL"
"043907","10","MCKINNEY ISD","043907109","GLEN OAKS EL"
"043907","10","MCKINNEY ISD","043907110","THE ACT ACAD AT J L GREER"
"043908","10","MELISSA ISD","043908101","MELISSA MIDDLE"
"043908","10","MELISSA ISD","043908102","MELISSA RIDGE EL"
"043910","10","PLANO ISD","043910001","PLANO SR H S"
"043910","10","PLANO ISD","043910003","WILLIAMS H S"
"043910","10","PLANO ISD","043910004","VINES H S"
"043910","10","PLANO ISD","043910005","CLARK H S"
"043910","10","PLANO ISD","043910006","PLANO EAST SR H S"
"043910","10","PLANO ISD","043910007","SHEPTON H S"
"043910","10","PLANO ISD","043910042","BOWMAN MIDDLE"
"043910","10","PLANO ISD","043910043","WILSON MIDDLE"
"043910","10","PLANO ISD","043910044","HAGGARD MIDDLE"
"043910","10","PLANO ISD","043910045","ARMSTRONG MIDDLE"
"043910","10","PLANO ISD","043910046","CARPENTER MIDDLE"
"043910","10","PLANO ISD","043910047","SCHIMELPFENIG MIDDLE"
"043910","10","PLANO ISD","043910048","HENDRICK MIDDLE"
"043910","10","PLANO ISD","043910049","RENNER MIDDLE"
"043910","10","PLANO ISD","043910050","ROBINSON SCHOOL"
"043910","10","PLANO ISD","043910101","JACKSON EL"
"043910","10","PLANO ISD","043910102","MEADOWS EL"
"043910","10","PLANO ISD","043910103","MENDENHALL EL"
"043910","10","PLANO ISD","043910104","SIGLER EL"
"043910","10","PLANO ISD","043910105","MEMORIAL EL"
"043910","10","PLANO ISD","043910106","ALDRIDGE EL"
"043910","10","PLANO ISD","043910108","SHEPARD EL"
"043910","10","PLANO ISD","043910109","FORMAN EL"
"043910","10","PLANO ISD","043910110","BARRON EL"
"043910","10","PLANO ISD","043910111","DAVIS EL"
"043910","10","PLANO ISD","043910112","CHRISTIE EL"
"043910","10","PLANO ISD","043910113","WEATHERFORD EL"
"043910","10","PLANO ISD","043910114","HUGHSTON EL"
"043910","10","PLANO ISD","043910115","SAIGLING EL"
"043910","10","PLANO ISD","043910116","WELLS EL"
"043910","10","PLANO ISD","043910117","THOMAS EL"
"043910","10","PLANO ISD","043910118","HARRINGTON EL"
"043910","10","PLANO ISD","043910119","DOOLEY EL"
"043910","10","PLANO ISD","043910120","HUFFMAN EL"
"043910","10","PLANO ISD","043910121","CARLISLE EL"
"043910","10","PLANO ISD","043910122","MATHEWS EL"
"043910","10","PLANO ISD","043910123","BRINKER EL"
"043910","10","PLANO ISD","043910124","DAFFRON EL"
"043910","10","PLANO ISD","043910125","HEDGCOXE EL"
"043910","10","PLANO ISD","043910126","MITCHELL EL"
"043910","10","PLANO ISD","043910127","RASOR EL"
"043910","10","PLANO ISD","043910128","BETHANY"
"043910","10","PLANO ISD","043910197","ALTERNATIVE CTR"
"043910","10","PLANO ISD","043910200","HOSPITAL/HOMEBOUND"
"043911","10","PRINCETON ISD","043911001","PRINCETON H S"
"043911","10","PRINCETON ISD","043911041","CLARK MIDDLE"
"043911","10","PRINCETON ISD","043911101","PRINCETON EL"
"043911","10","PRINCETON ISD","043911102","PRINCETON INT"
"043912","10","PROSPER ISD","043912001","PROSPER H S"
"043912","10","PROSPER ISD","043912041","PROSPER J H"
"043912","10","PROSPER ISD","043912101","PROSPER EL"
"043914","10","WYLIE ISD","043914001","WYLIE H S"
"043914","10","WYLIE ISD","043914041","WYLIE MIDDLE"
"043914","10","WYLIE ISD","043914101","R F HARTMAN EL"
"043914","10","WYLIE ISD","043914102","T F BIRMINGHAM EL"
"043914","10","WYLIE ISD","043914103","P M AKIN EL"
"043917","10","BLUE RIDGE ISD","043917001","BLUE RIDGE H S"
"043917","10","BLUE RIDGE ISD","043917041","BLUE RIDGE MIDDLE"
"043917","10","BLUE RIDGE ISD","043917101","BLUE RIDGE EL"
"043918","10","COMMUNITY ISD","043918001","COMMUNITY H S"
"043918","10","COMMUNITY ISD","043918041","COMMUNITY MIDDLE"
"043918","10","COMMUNITY ISD","043918101","MCCLENDON EL"
"043919","10","LOVEJOY ISD","043919101","LOVEJOY EL"
"044902","16","WELLINGTON ISD","044902001","WELLINGTON H S"
"044902","16","WELLINGTON ISD","044902041","WELLINGTON J H"
"044902","16","WELLINGTON ISD","044902101","WELLINGTON EL"
"044904","16","SAMNORWOOD ISD","044904001","SAMNORWOOD SCHOOL"
"045902","03","COLUMBUS ISD","045902001","COLUMBUS H S"
"045902","03","COLUMBUS ISD","045902041","COLUMBUS J H"
"045902","03","COLUMBUS ISD","045902042","COLORADO CO LEARNING CTR"
"045902","03","COLUMBUS ISD","045902101","COLUMBUS EL"
"045903","03","RICE CONS ISD","045903001","RICE H S"
"045903","03","RICE CONS ISD","045903041","EAGLE LAKE MIDDLE"
"045903","03","RICE CONS ISD","045903101","EAGLE LAKE PRI"
"045903","03","RICE CONS ISD","045903102","SHERIDAN EL"
"045903","03","RICE CONS ISD","045903103","GARWOOD EL"
"045905","03","WEIMAR ISD","045905002","WEIMAR H S"
"045905","03","WEIMAR ISD","045905041","WEIMAR J H"
"045905","03","WEIMAR ISD","045905102","WEIMAR EL"
"046901","13","NEW BRAUNFELS ISD","046901001","NEW BRAUNFELS H S"
"046901","13","NEW BRAUNFELS ISD","046901041","NEW BRAUNFELS MIDDLE"
"046901","13","NEW BRAUNFELS ISD","046901042","OAKRUN SCHOOL"
"046901","13","NEW BRAUNFELS ISD","046901102","LONE STAR PRI"
"046901","13","NEW BRAUNFELS ISD","046901103","CARL SCHURZ EL"
"046901","13","NEW BRAUNFELS ISD","046901104","SEELE EL"
"046901","13","NEW BRAUNFELS ISD","046901105","LAMAR PRI"
"046901","13","NEW BRAUNFELS ISD","046901106","MEMORIAL PRI"
"046901","13","NEW BRAUNFELS ISD","046901107","MEMORIAL EL"
"046902","13","COMAL ISD","046902001","CANYON H S"
"046902","13","COMAL ISD","046902002","SMITHSON VALLEY H S"
"046902","13","COMAL ISD","046902041","SMITHSON VALLEY MIDDLE"
"046902","13","COMAL ISD","046902042","CANYON MIDDLE"
"046902","13","COMAL ISD","046902043","NEW LIFE TREATMENT CTR"
"046902","13","COMAL ISD","046902101","BULVERDE EL"
"046902","13","COMAL ISD","046902102","COMAL EL"
"046902","13","COMAL ISD","046902103","GOODWIN PRI"
"046902","13","COMAL ISD","046902104","FRAZIER EL"
"046902","13","COMAL ISD","046902105","MOUNTAIN VALLEY EL"
"046902","13","COMAL ISD","046902106","BULVERDE PRI"
"046902","13","COMAL ISD","046902107","BILL BROWN EL"
"047901","14","COMANCHE ISD","047901001","COMANCHE H S"
"047901","14","COMANCHE ISD","047901041","JEFFERIES J H"
"047901","14","COMANCHE ISD","047901101","COMANCHE PRI"
"047901","14","COMANCHE ISD","047901102","COMANCHE INT"
"047902","14","DE LEON ISD","047902001","DE LEON H S"
"047902","14","DE LEON ISD","047902041","DE LEON MIDDLE"
"047902","14","DE LEON ISD","047902101","DE LEON EL"
"047903","14","GUSTINE ISD","047903001","GUSTINE SCHOOL"
"047905","14","SIDNEY ISD","047905001","SIDNEY SCHOOL"
"048901","15","EDEN CONS ISD","048901001","EDEN H S"
"048901","15","EDEN CONS ISD","048901101","EDEN EL"
"048901","15","EDEN CONS ISD","048901150","MILES VOC TRAINING (MVT)"
"048901","15","EDEN CONS ISD","048901195","C B P"
"048901","15","EDEN CONS ISD","048901199","SAN ANGELO SPECIAL PROGS"
"048903","15","PAINT ROCK ISD","048903001","PAINT ROCK SCHOOL"
"049901","11","GAINESVILLE ISD","049901001","GAINESVILLE H S"
